,path,manipulations,sources,calidris-bairdii,selasphorus-platycercus,aphelocoma-insularis,empidonax-virescens,buteo-jamaicensis
0,results/0_0.png,"[('make_linear_spectrogram', {'window': 'hann', 'nperseg': 512, 'noverlap': 256, 'nfft': 512, 'scaling': 'spectrum'}), ('remove_random_hi_lo_bands', {'min_lo': 0, 'max_lo': 10, 'min_hi': 0, 'max_hi': 6}), ('resize_random_bands', {'rows_or_cols': 'rows', 'chance_resize': 0.5, 'min_division_size': 10, 'max_division_size': 100, 'min_stretch_factor': 0.9, 'max_stretch_factor': 1.1}), ('resize_random_bands', {'rows_or_cols': 'cols', 'chance_resize': 0.5, 'min_division_size': 10, 'max_division_size': 100, 'min_stretch_factor': 0.9, 'max_stretch_factor': 1.1}), ('resize_spect_random_interpolation', {'width': 299, 'height': 299, 'chance_random_interpolation': 0.15}), ('color_jitter', {'hue': None, 'brightness': 0.3, 'contrast': 0.3, 'saturation': 0.3})]","[('/Volumes/seagate4/xeno-canto/aba_code_1-2/calidris-bairdii/mp3s/491634.mp3', (4.634285714285714, 4.932767067905053))]",1,0,0,0,0
1,results/0_1.png,"[('make_linear_spectrogram', {'window': 'hann', 'nperseg': 512, 'noverlap': 256, 'nfft': 512, 'scaling': 'spectrum'}), ('remove_random_hi_lo_bands', {'min_lo': 0, 'max_lo': 10, 'min_hi': 0, 'max_hi': 6}), ('resize_random_bands', {'rows_or_cols': 'rows', 'chance_resize': 0.5, 'min_division_size': 10, 'max_division_size': 100, 'min_stretch_factor': 0.9, 'max_stretch_factor': 1.1}), ('resize_random_bands', {'rows_or_cols': 'cols', 'chance_resize': 0.5, 'min_division_size': 10, 'max_division_size': 100, 'min_stretch_factor': 0.9, 'max_stretch_factor': 1.1}), ('resize_spect_random_interpolation', {'width': 299, 'height': 299, 'chance_random_interpolation': 0.15}), ('color_jitter', {'hue': None, 'brightness': 0.3, 'contrast': 0.3, 'saturation': 0.3})]","[('/Volumes/seagate4/xeno-canto/aba_code_1-2/calidris-bairdii/mp3s/491598.mp3', (25.09111111111111, 4.721691666273035))]",1,0,0,0,0
2,results/0_2.png,"[('make_linear_spectrogram', {'window': 'hann', 'nperseg': 512, 'noverlap': 256, 'nfft': 512, 'scaling': 'spectrum'}), ('remove_random_hi_lo_bands', {'min_lo': 0, 'max_lo': 10, 'min_hi': 0, 'max_hi': 6}), ('resize_random_bands', {'rows_or_cols': 'rows', 'chance_resize': 0.5, 'min_division_size': 10, 'max_division_size': 100, 'min_stretch_factor': 0.9, 'max_stretch_factor': 1.1}), ('resize_random_bands', {'rows_or_cols': 'cols', 'chance_resize': 0.5, 'min_division_size': 10, 'max_division_size': 100, 'min_stretch_factor': 0.9, 'max_stretch_factor': 1.1}), ('resize_spect_random_interpolation', {'width': 299, 'height': 299, 'chance_random_interpolation': 0.15}), ('color_jitter', {'hue': None, 'brightness': 0.3, 'contrast': 0.3, 'saturation': 0.3})]","[('/Volumes/seagate4/xeno-canto/aba_code_1-2/selasphorus-platycercus/mp3s/13523.mp3', (21.92707482993197, 5.142294362932446))]",0,1,0,0,0
3,results/0_3.png,"[('make_linear_spectrogram', {'window': 'hann', 'nperseg': 512, 'noverlap': 256, 'nfft': 512, 'scaling': 'spectrum'}), ('remove_random_hi_lo_bands', {'min_lo': 0, 'max_lo': 10, 'min_hi': 0, 'max_hi': 6}), ('resize_random_bands', {'rows_or_cols': 'rows', 'chance_resize': 0.5, 'min_division_size': 10, 'max_division_size': 100, 'min_stretch_factor': 0.9, 'max_stretch_factor': 1.1}), ('resize_random_bands', {'rows_or_cols': 'cols', 'chance_resize': 0.5, 'min_division_size': 10, 'max_division_size': 100, 'min_stretch_factor': 0.9, 'max_stretch_factor': 1.1}), ('resize_spect_random_interpolation', {'width': 299, 'height': 299, 'chance_random_interpolation': 0.15}), ('color_jitter', {'hue': None, 'brightness': 0.3, 'contrast': 0.3, 'saturation': 0.3})]","[('/Volumes/seagate4/xeno-canto/aba_code_1-2/selasphorus-platycercus/mp3s/325347.mp3', (3.283673469387755, 4.9802269730176025))]",0,1,0,0,0
4,results/0_4.png,"[('make_linear_spectrogram', {'window': 'hann', 'nperseg': 512, 'noverlap': 256, 'nfft': 512, 'scaling': 'spectrum'}), ('remove_random_hi_lo_bands', {'min_lo': 0, 'max_lo': 10, 'min_hi': 0, 'max_hi': 6}), ('resize_random_bands', {'rows_or_cols': 'rows', 'chance_resize': 0.5, 'min_division_size': 10, 'max_division_size': 100, 'min_stretch_factor': 0.9, 'max_stretch_factor': 1.1}), ('resize_random_bands', {'rows_or_cols': 'cols', 'chance_resize': 0.5, 'min_division_size': 10, 'max_division_size': 100, 'min_stretch_factor': 0.9, 'max_stretch_factor': 1.1}), ('resize_spect_random_interpolation', {'width': 299, 'height': 299, 'chance_random_interpolation': 0.15}), ('color_jitter', {'hue': None, 'brightness': 0.3, 'contrast': 0.3, 'saturation': 0.3})]","[('/Volumes/seagate4/xeno-canto/aba_code_1-2/aphelocoma-insularis/mp3s/390116.mp3', (35.24, 4.989693520462258))]",0,0,1,0,0
5,results/0_5.png,"[('make_linear_spectrogram', {'window': 'hann', 'nperseg': 512, 'noverlap': 256, 'nfft': 512, 'scaling': 'spectrum'}), ('remove_random_hi_lo_bands', {'min_lo': 0, 'max_lo': 10, 'min_hi': 0, 'max_hi': 6}), ('resize_random_bands', {'rows_or_cols': 'rows', 'chance_resize': 0.5, 'min_division_size': 10, 'max_division_size': 100, 'min_stretch_factor': 0.9, 'max_stretch_factor': 1.1}), ('resize_random_bands', {'rows_or_cols': 'cols', 'chance_resize': 0.5, 'min_division_size': 10, 'max_division_size': 100, 'min_stretch_factor': 0.9, 'max_stretch_factor': 1.1}), ('resize_spect_random_interpolation', {'width': 299, 'height': 299, 'chance_random_interpolation': 0.15}), ('color_jitter', {'hue': None, 'brightness': 0.3, 'contrast': 0.3, 'saturation': 0.3})]","[('/Volumes/seagate4/xeno-canto/aba_code_1-2/aphelocoma-insularis/mp3s/359504.mp3', (2.099954648526077, 4.959131731910668))]",0,0,1,0,0
6,results/0_6.png,"[('make_linear_spectrogram', {'window': 'hann', 'nperseg': 512, 'noverlap': 256, 'nfft': 512, 'scaling': 'spectrum'}), ('remove_random_hi_lo_bands', {'min_lo': 0, 'max_lo': 10, 'min_hi': 0, 'max_hi': 6}), ('resize_random_bands', {'rows_or_cols': 'rows', 'chance_resize': 0.5, 'min_division_size': 10, 'max_division_size': 100, 'min_stretch_factor': 0.9, 'max_stretch_factor': 1.1}), ('resize_random_bands', {'rows_or_cols': 'cols', 'chance_resize': 0.5, 'min_division_size': 10, 'max_division_size': 100, 'min_stretch_factor': 0.9, 'max_stretch_factor': 1.1}), ('resize_spect_random_interpolation', {'width': 299, 'height': 299, 'chance_random_interpolation': 0.15}), ('color_jitter', {'hue': None, 'brightness': 0.3, 'contrast': 0.3, 'saturation': 0.3})]","[('/Volumes/seagate4/xeno-canto/aba_code_1-2/empidonax-virescens/mp3s/130133.mp3', (46.12068027210884, 5.313351507162973))]",0,0,0,1,0
7,results/0_7.png,"[('make_linear_spectrogram', {'window': 'hann', 'nperseg': 512, 'noverlap': 256, 'nfft': 512, 'scaling': 'spectrum'}), ('remove_random_hi_lo_bands', {'min_lo': 0, 'max_lo': 10, 'min_hi': 0, 'max_hi': 6}), ('resize_random_bands', {'rows_or_cols': 'rows', 'chance_resize': 0.5, 'min_division_size': 10, 'max_division_size': 100, 'min_stretch_factor': 0.9, 'max_stretch_factor': 1.1}), ('resize_random_bands', {'rows_or_cols': 'cols', 'chance_resize': 0.5, 'min_division_size': 10, 'max_division_size': 100, 'min_stretch_factor': 0.9, 'max_stretch_factor': 1.1}), ('resize_spect_random_interpolation', {'width': 299, 'height': 299, 'chance_random_interpolation': 0.15}), ('color_jitter', {'hue': None, 'brightness': 0.3, 'contrast': 0.3, 'saturation': 0.3})]","[('/Volumes/seagate4/xeno-canto/aba_code_1-2/empidonax-virescens/mp3s/370169.mp3', (0.7936961451247165, 4.9529987872731684))]",0,0,0,1,0
8,results/0_8.png,"[('make_linear_spectrogram', {'window': 'hann', 'nperseg': 512, 'noverlap': 256, 'nfft': 512, 'scaling': 'spectrum'}), ('remove_random_hi_lo_bands', {'min_lo': 0, 'max_lo': 10, 'min_hi': 0, 'max_hi': 6}), ('resize_random_bands', {'rows_or_cols': 'rows', 'chance_resize': 0.5, 'min_division_size': 10, 'max_division_size': 100, 'min_stretch_factor': 0.9, 'max_stretch_factor': 1.1}), ('resize_random_bands', {'rows_or_cols': 'cols', 'chance_resize': 0.5, 'min_division_size': 10, 'max_division_size': 100, 'min_stretch_factor': 0.9, 'max_stretch_factor': 1.1}), ('resize_spect_random_interpolation', {'width': 299, 'height': 299, 'chance_random_interpolation': 0.15}), ('color_jitter', {'hue': None, 'brightness': 0.3, 'contrast': 0.3, 'saturation': 0.3})]","[('/Volumes/seagate4/xeno-canto/aba_code_1-2/buteo-jamaicensis/mp3s/105950.mp3', (43.24616780045351, 5.202625552728785))]",0,0,0,0,1
9,results/0_9.png,"[('make_linear_spectrogram', {'window': 'hann', 'nperseg': 512, 'noverlap': 256, 'nfft': 512, 'scaling': 'spectrum'}), ('remove_random_hi_lo_bands', {'min_lo': 0, 'max_lo': 10, 'min_hi': 0, 'max_hi': 6}), ('resize_random_bands', {'rows_or_cols': 'rows', 'chance_resize': 0.5, 'min_division_size': 10, 'max_division_size': 100, 'min_stretch_factor': 0.9, 'max_stretch_factor': 1.1}), ('resize_random_bands', {'rows_or_cols': 'cols', 'chance_resize': 0.5, 'min_division_size': 10, 'max_division_size': 100, 'min_stretch_factor': 0.9, 'max_stretch_factor': 1.1}), ('resize_spect_random_interpolation', {'width': 299, 'height': 299, 'chance_random_interpolation': 0.15}), ('color_jitter', {'hue': None, 'brightness': 0.3, 'contrast': 0.3, 'saturation': 0.3})]","[('/Volumes/seagate4/xeno-canto/aba_code_1-2/buteo-jamaicensis/mp3s/60065.mp3', (0.9899773242630385, 4.725374013318602))]",0,0,0,0,1
